image_name,count,good,bad,good_ratio,bad_ratio,quality_score,dominant_quality
0000866_jpg.rf.a41e6fb6557d39cce2f41bda6b580de2.jpg,52,14,38,0.2692307692307692,0.7307692307692307,-0.4615384615384615,bad
0000866_jpg.rf.7d209de3aa3599936500ea33f6c137c8.jpg,52,14,38,0.2692307692307692,0.7307692307692307,-0.4615384615384615,bad
0000866_jpg.rf.87bc03f69d063ba5398d03495a0604c4.jpg,52,14,38,0.2692307692307692,0.7307692307692307,-0.4615384615384615,bad
train_wheat_25_jpg.rf.5330502db26e117a55c988a758b60a2f.jpg,15,4,11,0.26666666666666666,0.7333333333333333,-0.4666666666666666,bad
train_wheat_25_jpg.rf.afb1bb4b2200b28db185df91eb53ca98.jpg,15,4,11,0.26666666666666666,0.7333333333333333,-0.4666666666666666,bad
train_wheat_25_jpg.rf.6ac85c1688d0bd4d43279f176db65d70.jpg,15,4,11,0.26666666666666666,0.7333333333333333,-0.4666666666666666,bad
train_wheat_25_jpg.rf.6059f86af8ce0d92ac7a38beb99df71e.jpg,15,4,11,0.26666666666666666,0.7333333333333333,-0.4666666666666666,bad
IMG20211024100424_1800_0_jpg.rf.ec9c069b8ae430a9bc9f30d2433c2d6e.jpg,75,20,55,0.26666666666666666,0.7333333333333333,-0.4666666666666666,bad
IMG20211024100424_1800_0_jpg.rf.2b39722fdfcd357cf436bd1877c4ca8d.jpg,75,20,55,0.26666666666666666,0.7333333333333333,-0.4666666666666666,bad
train_wheat_25_jpg.rf.44e7a97c0ef51412e4ce848527d943f1.jpg,15,4,11,0.26666666666666666,0.7333333333333333,-0.4666666666666666,bad
train_wheat_25_jpg.rf.427f45e0dfdb2a023aa39d6bcb2ad32d.jpg,15,4,11,0.26666666666666666,0.7333333333333333,-0.4666666666666666,bad
IMG20211024100424_1800_0_jpg.rf.1d6c25f9eee84b336267f24285bc60ad.jpg,75,20,55,0.26666666666666666,0.7333333333333333,-0.4666666666666666,bad
0000853_jpg.rf.df69743fba8df6a535e5884ca37e0145.jpg,194,51,143,0.26288659793814434,0.7371134020618557,-0.4742268041237114,bad
0000853_jpg.rf.0618885aa0eabb3f81e686f07c882954.jpg,194,51,143,0.26288659793814434,0.7371134020618557,-0.4742268041237114,bad
0000853_jpg.rf.f72b9feeb3e23a229776483d83bd3e18.jpg,194,51,143,0.26288659793814434,0.7371134020618557,-0.4742268041237114,bad
0000817_jpg.rf.869d42c66134d26071c113a22dd0fa7a.jpg,367,93,274,0.25340599455040874,0.7465940054495913,-0.49318801089918257,bad
0000817_jpg.rf.31d6106daa9192aca5cddc2c9dd624b4.jpg,367,93,274,0.25340599455040874,0.7465940054495913,-0.49318801089918257,bad
0000817_jpg.rf.f75f5d3898160be2e1a80d0f1a79ec5d.jpg,367,93,274,0.25340599455040874,0.7465940054495913,-0.49318801089918257,bad
0000862_jpg.rf.fe435c96e2876be9f4bbd575d2d66d38.jpg,119,30,89,0.25210084033613445,0.7478991596638656,-0.4957983193277311,bad
0000862_jpg.rf.c40b6b95455ed224e18e5b8142b3abd5.jpg,119,30,89,0.25210084033613445,0.7478991596638656,-0.4957983193277311,bad
0000862_jpg.rf.44d335aaf3fc8093a3bda190c4580076.jpg,119,30,89,0.25210084033613445,0.7478991596638656,-0.4957983193277311,bad
train_wheat_105_jpg.rf.0a92221073a1393a035c021f44952818.jpg,20,5,15,0.25,0.75,-0.5,bad
train_wheat_91_jpg.rf.f216de35660f64f3c4ba0c343acfab3c.jpg,20,5,15,0.25,0.75,-0.5,bad
train_wheat_105_jpg.rf.8129b1a858a91e92cc7979bdb2b28ddd.jpg,20,5,15,0.25,0.75,-0.5,bad
train_wheat_105_jpg.rf.8fb3587bc315853f1e27d84133cfea70.jpg,20,5,15,0.25,0.75,-0.5,bad
train_wheat_105_jpg.rf.c41a27a459442cf94e66a2b041ab0fce.jpg,20,5,15,0.25,0.75,-0.5,bad
train_wheat_29_jpg.rf.c57cf0757ff9dc75e8f6922c5c6d8153.jpg,16,4,12,0.25,0.75,-0.5,bad
train_wheat_91_jpg.rf.6cf9c957ecbc5de8373a2d4edf20b902.jpg,20,5,15,0.25,0.75,-0.5,bad
train_wheat_91_jpg.rf.473e24f95659496bde38a54cff68f07d.jpg,20,5,15,0.25,0.75,-0.5,bad
train_wheat_29_jpg.rf.9ba985f59fdea537d6d01930bbbd653c.jpg,16,4,12,0.25,0.75,-0.5,bad
train_wheat_105_jpg.rf.20756dfcd0dc475a068c7eec66938034.jpg,20,5,15,0.25,0.75,-0.5,bad
IMG20211024100941_1200_1800_jpg.rf.3848f02f56439808e071bf2183466270.jpg,121,30,91,0.24793388429752067,0.7520661157024794,-0.5041322314049588,bad
IMG20211024100941_1200_1800_jpg.rf.95ba6a55b46a6948dfb930dafaf0c0d8.jpg,121,30,91,0.24793388429752067,0.7520661157024794,-0.5041322314049588,bad
IMG20211024100941_1200_1800_jpg.rf.2f9f0efc566c051cc2001ac3fef43399.jpg,121,30,91,0.24793388429752067,0.7520661157024794,-0.5041322314049588,bad
IMG20211024100932_2400_0_jpg.rf.6cab5af4232e69aa25c564e10f8c3599.jpg,73,18,55,0.2465753424657534,0.7534246575342466,-0.5068493150684932,bad
IMG20211024100932_2400_0_jpg.rf.fcd8d2d51235e1a176b785dd380adace.jpg,73,18,55,0.2465753424657534,0.7534246575342466,-0.5068493150684932,bad
IMG20211024100424_600_600_jpg.rf.749bc18a4812d849caa0fe714ed912b5.jpg,86,21,65,0.2441860465116279,0.7558139534883721,-0.5116279069767442,bad
IMG20211024100424_600_600_jpg.rf.77545ba89d5eaaa22fdd779ae3414ad4.jpg,86,21,65,0.2441860465116279,0.7558139534883721,-0.5116279069767442,bad
IMG20211024100424_600_600_jpg.rf.41d139eaa5d4f24837f991ab32b47a64.jpg,86,21,65,0.2441860465116279,0.7558139534883721,-0.5116279069767442,bad
0000856_jpg.rf.fedad7254b66997b0aba144bd745ef5d.jpg,508,123,385,0.2421259842519685,0.7578740157480315,-0.515748031496063,bad
0000856_jpg.rf.f77857635102491c93bb8490c7e49796.jpg,508,123,385,0.2421259842519685,0.7578740157480315,-0.515748031496063,bad
0000856_jpg.rf.55e1f09c89b8dd88d96431814621d782.jpg,508,123,385,0.2421259842519685,0.7578740157480315,-0.515748031496063,bad
IMG20211024101018_1200_1200_jpg.rf.5033cf6e0eb6e703aad30520ce528591.jpg,120,29,91,0.24166666666666667,0.7583333333333333,-0.5166666666666666,bad
IMG20211024101018_1200_1200_jpg.rf.ab37e1743921f3e3d480d54cc9a672a4.jpg,120,29,91,0.24166666666666667,0.7583333333333333,-0.5166666666666666,bad
IMG20211024101018_1200_1200_jpg.rf.cf5f8156be7cf15dc8a7b3e7996865bf.jpg,120,29,91,0.24166666666666667,0.7583333333333333,-0.5166666666666666,bad
0000855_jpg.rf.00848128e76d62327b8ad6e0c1639ea4.jpg,105,25,80,0.23809523809523808,0.7619047619047619,-0.5238095238095237,bad
0000855_jpg.rf.e821c77821ea706d175e181fbcc632c0.jpg,105,25,80,0.23809523809523808,0.7619047619047619,-0.5238095238095237,bad
0000855_jpg.rf.8f87b9c293d73b49caa282ec60cfb2a7.jpg,105,25,80,0.23809523809523808,0.7619047619047619,-0.5238095238095237,bad
IMG20211024100324_600_600_jpg.rf.9422b756121a36b902b81436673552d7.jpg,80,19,61,0.2375,0.7625,-0.5249999999999999,bad
IMG20211024100324_600_600_jpg.rf.7f12468b5fda7d55c61afee5237701be.jpg,80,19,61,0.2375,0.7625,-0.5249999999999999,bad
train_wheat_42_jpg.rf.4511a6a11a487f98739ebd78effa0aed.jpg,17,4,13,0.23529411764705882,0.7647058823529411,-0.5294117647058822,bad
train_wheat_29_jpg.rf.c511b8f439af3b81d77e7d8579123570.jpg,17,4,13,0.23529411764705882,0.7647058823529411,-0.5294117647058822,bad
train_wheat_29_jpg.rf.5c7be01b12d0c218a77f2a3b6edca35b.jpg,17,4,13,0.23529411764705882,0.7647058823529411,-0.5294117647058822,bad
train_wheat_29_jpg.rf.08722b660069c564516a33f157eb02e3.jpg,17,4,13,0.23529411764705882,0.7647058823529411,-0.5294117647058822,bad
train_wheat_29_jpg.rf.ef19f632a5ab398b4986c8b5d3f0575d.jpg,17,4,13,0.23529411764705882,0.7647058823529411,-0.5294117647058822,bad
0000922_jpg.rf.f1dbb6e347afacf147e1b6dab4436e5c.jpg,167,39,128,0.23353293413173654,0.7664670658682635,-0.532934131736527,bad
0000922_jpg.rf.65b6212fce48961174727349af37db27.jpg,167,39,128,0.23353293413173654,0.7664670658682635,-0.532934131736527,bad
0000922_jpg.rf.fb5192e0470bcbad9b47a3cad58ec2c0.jpg,167,39,128,0.23353293413173654,0.7664670658682635,-0.532934131736527,bad
0000799_jpg.rf.2f55fe0993d9ffb9a4379587c8d80c2b.jpg,69,16,53,0.2318840579710145,0.7681159420289855,-0.536231884057971,bad
0000799_jpg.rf.6ef04c8dc733d951708c6d93ef002571.jpg,69,16,53,0.2318840579710145,0.7681159420289855,-0.536231884057971,bad
0000799_jpg.rf.7244ef3a7fa821e4b024c2c01ae979c8.jpg,69,16,53,0.2318840579710145,0.7681159420289855,-0.536231884057971,bad
0000819_jpg.rf.da5edce4cab96840dfb1db8735a1a9b5.jpg,203,47,156,0.2315270935960591,0.7684729064039408,-0.5369458128078817,bad
0000819_jpg.rf.f1c148def8082621ddef98c324f53573.jpg,203,47,156,0.2315270935960591,0.7684729064039408,-0.5369458128078817,bad
0000819_jpg.rf.f1dbc2ab2ac80a63b3ef2b538544d205.jpg,203,47,156,0.2315270935960591,0.7684729064039408,-0.5369458128078817,bad
IMG20211024100324_1800_600_jpg.rf.7a624860683baf967e07978abbf2d2c0.jpg,100,23,77,0.23,0.77,-0.54,bad
IMG20211024100324_1800_600_jpg.rf.1201f19341dd1d210b4b8d2a0ae67e2b.jpg,100,23,77,0.23,0.77,-0.54,bad
IMG20211024100324_1800_600_jpg.rf.1cc536d715d8466f7ddf6b8a032bbf05.jpg,100,23,77,0.23,0.77,-0.54,bad
IMG20211024100824_1800_1800_jpg.rf.da97d4d6e4293c464aa7ef727994746b.jpg,87,20,67,0.22988505747126436,0.7701149425287356,-0.5402298850574712,bad
IMG20211024100824_1800_1800_jpg.rf.cef68ba17967dbc23693052a7c52b7c7.jpg,87,20,67,0.22988505747126436,0.7701149425287356,-0.5402298850574712,bad
0000860_jpg.rf.e9635633259680908ad3f06bf96c522b.jpg,57,13,44,0.22807017543859648,0.7719298245614035,-0.5438596491228069,bad
0000860_jpg.rf.66ac13dd728565ecd184383ca58c8bfb.jpg,57,13,44,0.22807017543859648,0.7719298245614035,-0.5438596491228069,bad
0000860_jpg.rf.4e583513633e0203faa4ca3aab34bfca.jpg,57,13,44,0.22807017543859648,0.7719298245614035,-0.5438596491228069,bad
IMG20211024100941_1200_1200_jpg.rf.0f39d5afedb4a747f8308a0020e8a6fe.jpg,88,20,68,0.22727272727272727,0.7727272727272727,-0.5454545454545454,bad
IMG20211024100941_1200_1200_jpg.rf.eb79a36505e141d21c413c66c23e8075.jpg,88,20,68,0.22727272727272727,0.7727272727272727,-0.5454545454545454,bad
IMG20211024100941_1200_1200_jpg.rf.60d819a8cc00fff48f461ffaefa68efb.jpg,88,20,68,0.22727272727272727,0.7727272727272727,-0.5454545454545454,bad
IMG20211024100932_2400_1200_jpg.rf.f2d27ac12b33afe94af3c28cb376d045.jpg,80,18,62,0.225,0.775,-0.55,bad
IMG20211024100932_2400_1200_jpg.rf.cb085140fd15825d7784da8b108065b8.jpg,80,18,62,0.225,0.775,-0.55,bad
IMG20211024100932_2400_1200_jpg.rf.f9cd5874ba8c569dda86635a3131c5d3.jpg,80,18,62,0.225,0.775,-0.55,bad
0000876_jpg.rf.ea4451b555d7d964b8cb340b064bb5a3.jpg,144,32,112,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
0000876_jpg.rf.bd941c886f3fdbcc23a53c89ad6d25a5.jpg,144,32,112,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
0000876_jpg.rf.34f0b16756d1174eca20bdf50bb1de36.jpg,144,32,112,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_40_jpg.rf.2df755b3fd38cf990b430e2f61eaf48c.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_40_jpg.rf.70df9686b70db4bdbaa27a67efccffd4.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_40_jpg.rf.77e02241687e9b395891ca3f37b477d3.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_40_jpg.rf.a0f79343a2416e188c17d4ecd4ff29e5.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_42_jpg.rf.448c501c9348da14cbaf5ba69b085385.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_42_jpg.rf.a514da7d4f826ff81a5057f8f804756f.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_40_jpg.rf.ebd02e1c59d8aed49275838b3c8623b1.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_42_jpg.rf.3224abe7ab09dfc9adb75b53d93e218c.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_42_jpg.rf.e675bc13ad61525e8c308023c9b8cebf.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
train_wheat_42_jpg.rf.f54543dc82ea33b88e40b7b45366c2ba.jpg,18,4,14,0.2222222222222222,0.7777777777777778,-0.5555555555555556,bad
0000864_jpg.rf.eee220b8c382dc159ae1b296e1b0da5d.jpg,191,42,149,0.2198952879581152,0.7801047120418848,-0.5602094240837696,bad
0000864_jpg.rf.4a480e5c3ac17d39257bc7523fd8a391.jpg,191,42,149,0.2198952879581152,0.7801047120418848,-0.5602094240837696,bad
0000864_jpg.rf.107d625e6a3209633d577fa074bae8ab.jpg,191,42,149,0.2198952879581152,0.7801047120418848,-0.5602094240837696,bad
IMG20211024100324_1200_1200_jpg.rf.e60bc67d96d4ef08e69dc7ce0893eea0.jpg,96,21,75,0.21875,0.78125,-0.5625,bad
IMG20211024100324_1200_1200_jpg.rf.faac834a7a681a846834c31297dbf0ed.jpg,96,21,75,0.21875,0.78125,-0.5625,bad
IMG20211024100324_1200_1200_jpg.rf.0ecc52162e124f475e454995ca195d28.jpg,96,21,75,0.21875,0.78125,-0.5625,bad
IMG20211024100932_1200_1200_jpg.rf.1771313ee7f878725e68b25cb480f3d2.jpg,83,18,65,0.21686746987951808,0.7831325301204819,-0.5662650602409638,bad
IMG20211024100932_2400_600_jpg.rf.28489fc187131a2418a3f06b0295e3d0.jpg,83,18,65,0.21686746987951808,0.7831325301204819,-0.5662650602409638,bad
IMG20211024100932_2400_600_jpg.rf.25f9548a6b9074a974e0a6ac984a5333.jpg,83,18,65,0.21686746987951808,0.7831325301204819,-0.5662650602409638,bad
IMG20211024100932_1200_1200_jpg.rf.a808c9fe466ce52c074efe75bb1cebbd.jpg,83,18,65,0.21686746987951808,0.7831325301204819,-0.5662650602409638,bad
IMG20211024100324_600_1200_jpg.rf.4b7df0df9c5effc5875c110dcd0e90c2.jpg,83,18,65,0.21686746987951808,0.7831325301204819,-0.5662650602409638,bad
IMG20211024100324_600_1200_jpg.rf.094e15752a52fc6490f819ab7c605e4f.jpg,83,18,65,0.21686746987951808,0.7831325301204819,-0.5662650602409638,bad
IMG20211024100932_1200_1200_jpg.rf.a578ca9f5e171bde17137c62f17e75d4.jpg,83,18,65,0.21686746987951808,0.7831325301204819,-0.5662650602409638,bad
20220801_095729_jpg.rf.6202173cd423db425de1ec0f46a57193.jpg,28,6,22,0.21428571428571427,0.7857142857142857,-0.5714285714285714,bad
20220801_095729_jpg.rf.e248a02c88d59238f0d5a5df6288ed7c.jpg,29,6,23,0.20689655172413793,0.7931034482758621,-0.5862068965517242,bad
0000798_jpg.rf.fb24bb028c751fb63e1e195bc205e0f4.jpg,263,54,209,0.20532319391634982,0.7946768060836502,-0.5893536121673004,bad
0000798_jpg.rf.a0748bde61a874c5fd1391154fcb9763.jpg,263,54,209,0.20532319391634982,0.7946768060836502,-0.5893536121673004,bad
0000798_jpg.rf.40bf9eaf128193660e947b754c4fc1e8.jpg,263,54,209,0.20532319391634982,0.7946768060836502,-0.5893536121673004,bad
IMG20211024100424_1200_1200_jpg.rf.9e81ffef4c03a07d063b3d57556dd889.jpg,93,19,74,0.20430107526881722,0.7956989247311828,-0.5913978494623655,bad
IMG20211024100424_1200_1200_jpg.rf.1625a539b34ae0f6e97b9fb472fdd9ec.jpg,93,19,74,0.20430107526881722,0.7956989247311828,-0.5913978494623655,bad
IMG20211024100424_1200_1200_jpg.rf.13405d5f2e65b8f64bd77cf85886ee01.jpg,93,19,74,0.20430107526881722,0.7956989247311828,-0.5913978494623655,bad
20220801_095729_jpg.rf.5f6ecb51e353acefdf9b45f7a42d6547.jpg,30,6,24,0.2,0.8,-0.6000000000000001,bad
0000802_jpg.rf.1ca3e7557d6a197a79b9ab069a1c2939.jpg,250,50,200,0.2,0.8,-0.6000000000000001,bad
train_wheat_51_jpg.rf.2334432f85dfeb543c1551e83c6daefe.jpg,10,2,8,0.2,0.8,-0.6000000000000001,bad
train_wheat_51_jpg.rf.94e95253d5e9cce964c77289582603d5.jpg,10,2,8,0.2,0.8,-0.6000000000000001,bad
0000802_jpg.rf.a2ec2e0a075e3a02f7a4d01f29d567dd.jpg,250,50,200,0.2,0.8,-0.6000000000000001,bad
20220801_095729_jpg.rf.ac5970310066528252aa1b97ea1df8b5.jpg,30,6,24,0.2,0.8,-0.6000000000000001,bad
20220801_095729_jpg.rf.cf3aea9106f2e2710e25e64f89a3c0f3.jpg,30,6,24,0.2,0.8,-0.6000000000000001,bad
0000802_jpg.rf.a12bced4a45967dd3441624089933a6d.jpg,250,50,200,0.2,0.8,-0.6000000000000001,bad
0000801_jpg.rf.479c3673cad3761bfb44a6a83bc7b51d.jpg,180,36,144,0.2,0.8,-0.6000000000000001,bad
0000801_jpg.rf.ff6f3f4bdc143d0738527437d3b589a2.jpg,180,36,144,0.2,0.8,-0.6000000000000001,bad
20220801_095729_jpg.rf.1f055938033e414c0a1ab4703d681ef7.jpg,30,6,24,0.2,0.8,-0.6000000000000001,bad
0000801_jpg.rf.06b16c3c5dcde80945d8ab91c42d8a14.jpg,180,36,144,0.2,0.8,-0.6000000000000001,bad
0000320_jpg.rf.7b1f8da6981b2b1f96c19b2f151247b0.jpg,5,1,4,0.2,0.8,-0.6000000000000001,bad
0000320_jpg.rf.812ae04357dd160c7d5d0e5a81202ea0.jpg,5,1,4,0.2,0.8,-0.6000000000000001,bad
0000320_jpg.rf.bde208c1d8f83efc30880b54f7a0245c.jpg,5,1,4,0.2,0.8,-0.6000000000000001,bad
train_wheat_51_jpg.rf.2566334634feca55e86de63130d82dae.jpg,10,2,8,0.2,0.8,-0.6000000000000001,bad
IMG20211024101035_1200_600_jpg.rf.35294029388f44ca5808845f854bd1d6.jpg,106,21,85,0.19811320754716982,0.8018867924528302,-0.6037735849056605,bad
IMG20211024101035_1200_600_jpg.rf.9b42c871d97381c8ee2898dfa28fb13b.jpg,106,21,85,0.19811320754716982,0.8018867924528302,-0.6037735849056605,bad
IMG20211024101035_1200_600_jpg.rf.f3606b6f678ea96f6958481e9bbc61c8.jpg,106,21,85,0.19811320754716982,0.8018867924528302,-0.6037735849056605,bad
0000800_jpg.rf.3cd2a9207da21b92c32490abdb38ec08.jpg,129,25,104,0.1937984496124031,0.8062015503875969,-0.6124031007751938,bad
0000800_jpg.rf.ca15306113361ac28ac245d177cd1f0c.jpg,129,25,104,0.1937984496124031,0.8062015503875969,-0.6124031007751938,bad
0000800_jpg.rf.6a07a72f1bc620a15f260a9fa3d5de3a.jpg,129,25,104,0.1937984496124031,0.8062015503875969,-0.6124031007751938,bad
IMG20211024101018_1800_1200_jpg.rf.f865f6784b3db6eb29cffaedfe2aea2b.jpg,125,24,101,0.192,0.808,-0.6160000000000001,bad
IMG20211024101018_1800_1200_jpg.rf.8a7e99dca56fd2f8b0ac46a22e9d5d19.jpg,125,24,101,0.192,0.808,-0.6160000000000001,bad
IMG20211024101018_1800_1200_jpg.rf.60e7fc14f36b8b927a0c0bad9f8804ae.jpg,125,24,101,0.192,0.808,-0.6160000000000001,bad
IMG20211024100941_2400_600_jpg.rf.40af06b6780536da1b12ad21a8bd917b.jpg,120,23,97,0.19166666666666668,0.8083333333333333,-0.6166666666666667,bad
IMG20211024100941_2400_600_jpg.rf.1cc3216ae3b3d305539f7b2e3d88e62b.jpg,120,23,97,0.19166666666666668,0.8083333333333333,-0.6166666666666667,bad
IMG20211024100941_2400_600_jpg.rf.d0accd3c6365d8f80052d0b8ea51c85e.jpg,120,23,97,0.19166666666666668,0.8083333333333333,-0.6166666666666667,bad
IMG20211024100941_1200_600_jpg.rf.adde70a0c84ce1b9a3ddde2b9ac2d409.jpg,76,14,62,0.18421052631578946,0.8157894736842105,-0.631578947368421,bad
IMG20211024100941_1200_600_jpg.rf.9930d64e387139e4c3cc11648e105e8d.jpg,76,14,62,0.18421052631578946,0.8157894736842105,-0.631578947368421,bad
0000873_jpg.rf.6049ea53d5ea1c72edd982ba0bab9d2d.jpg,181,33,148,0.18232044198895028,0.8176795580110497,-0.6353591160220995,bad
0000873_jpg.rf.d64e25c61d8f9bc3b84c6555f79c8a90.jpg,181,33,148,0.18232044198895028,0.8176795580110497,-0.6353591160220995,bad
0000873_jpg.rf.501de1f7b77a25bdf5de3969e9ca7922.jpg,181,33,148,0.18232044198895028,0.8176795580110497,-0.6353591160220995,bad
IMG20211024100824_3000_1200_jpg.rf.85761895c6eaf13f51bfd7c0e6e9f27a.jpg,67,12,55,0.1791044776119403,0.8208955223880597,-0.6417910447761195,bad
IMG20211024100824_3000_1200_jpg.rf.3e85ed43c5468e00601d2702a815c2b8.jpg,67,12,55,0.1791044776119403,0.8208955223880597,-0.6417910447761195,bad
IMG20211024100824_3000_1200_jpg.rf.3f8637c1c55c8a827744cfc807d674af.jpg,67,12,55,0.1791044776119403,0.8208955223880597,-0.6417910447761195,bad
train_wheat_26_jpg.rf.c9619783fa611539c6807fa449e2c9bc.jpg,17,3,14,0.17647058823529413,0.8235294117647058,-0.6470588235294117,bad
0000921_jpg.rf.5eb3b995c1fc81c2c5c7cf97adf6cfbd.jpg,75,13,62,0.17333333333333334,0.8266666666666667,-0.6533333333333333,bad
0000921_jpg.rf.1c5bd8ec24289041a6f4021e2d84df8f.jpg,75,13,62,0.17333333333333334,0.8266666666666667,-0.6533333333333333,bad
0000921_jpg.rf.6dd434f433dd73774da8b8e71630d922.jpg,75,13,62,0.17333333333333334,0.8266666666666667,-0.6533333333333333,bad
IMG20211024101018_1200_600_jpg.rf.35b59a081da6da1adb2d99cbc55c5d81.jpg,111,19,92,0.17117117117117117,0.8288288288288288,-0.6576576576576576,bad
IMG20211024101018_1200_600_jpg.rf.0855e7034fb0686bbf6ebaa4b10b61c8.jpg,111,19,92,0.17117117117117117,0.8288288288288288,-0.6576576576576576,bad
IMG20211024101018_1200_600_jpg.rf.047831a3f5d553e91e43ca2691819721.jpg,111,19,92,0.17117117117117117,0.8288288288288288,-0.6576576576576576,bad
IMG20211024100941_1800_1800_jpg.rf.4834546b421d2eec36e7757abfdf0a58.jpg,123,21,102,0.17073170731707318,0.8292682926829268,-0.6585365853658536,bad
IMG20211024100941_1800_1800_jpg.rf.fbd7947d07d98a75ac47e7916f7cbc1e.jpg,123,21,102,0.17073170731707318,0.8292682926829268,-0.6585365853658536,bad
IMG20211024100941_1800_1800_jpg.rf.3cd0d7171bd7799f0e7dbcd195277399.jpg,123,21,102,0.17073170731707318,0.8292682926829268,-0.6585365853658536,bad
IMG20211024101035_1200_1200_jpg.rf.bd64e30b2360973116e78f7b095fe01b.jpg,118,20,98,0.1694915254237288,0.8305084745762712,-0.6610169491525424,bad
IMG20211024101035_1200_1200_jpg.rf.25d34231784406e7023889e73ba205cf.jpg,118,20,98,0.1694915254237288,0.8305084745762712,-0.6610169491525424,bad
IMG20211024101035_1200_1200_jpg.rf.75700c2376e8a7458269f8dbd3ccf3b5.jpg,118,20,98,0.1694915254237288,0.8305084745762712,-0.6610169491525424,bad
train_wheat_26_jpg.rf.cc66a36816ec994d44a57a9c40bd1f27.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_22_jpg.rf.90e3b6bd805bf654c48c70f9d7d94ee1.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_22_jpg.rf.068a2d9b9090d0a7590f4a9fd5fbcfc6.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_22_jpg.rf.960a067581d9eb3af3e51cc6a1fef713.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_22_jpg.rf.dafb53d4d8d2fa696211ff91a7a1de96.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_26_jpg.rf.3ce4282301de3b28b1488004a1c4e596.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_22_jpg.rf.f1b74616d83fbd1ec5053ee41a204912.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_26_jpg.rf.8225bae77f759afb0bf0c8852b210998.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
IMG20211024101018_1800_600_jpg.rf.069a2cd7cbbf8e10cda88aff049b18d1.jpg,108,18,90,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
IMG20211024101018_1800_600_jpg.rf.94a722b1468bef7485bd31d256e3c4ab.jpg,108,18,90,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
IMG20211024101018_1800_600_jpg.rf.d1a96434c88437fa715bcd01cef3dea4.jpg,108,18,90,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_22_jpg.rf.04e77fdabd390c77c29f1523e0062e84.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_26_jpg.rf.18aca5e66f3593005f7b3d501edc19b7.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
train_wheat_26_jpg.rf.c9ae4cbbc68e3a9b97304ee11021ca0d.jpg,18,3,15,0.16666666666666666,0.8333333333333334,-0.6666666666666667,bad
IMG20211024101035_2400_600_jpg.rf.49913d2ebc7d65ae8c937aa01706a133.jpg,118,19,99,0.16101694915254236,0.8389830508474576,-0.6779661016949152,bad
IMG20211024101035_2400_600_jpg.rf.e12ceb62f774dd265eeb746d78365c0f.jpg,118,19,99,0.16101694915254236,0.8389830508474576,-0.6779661016949152,bad
IMG20211024101035_2400_600_jpg.rf.6c211052f8a487f26100023efdcd311d.jpg,118,19,99,0.16101694915254236,0.8389830508474576,-0.6779661016949152,bad
IMG20211024101035_1200_0_jpg.rf.00f122d7c47c93d0c8e2ff46cbf62806.jpg,112,18,94,0.16071428571428573,0.8392857142857143,-0.6785714285714286,bad
IMG20211024101035_1200_0_jpg.rf.e4bb5c9e49d21a3bdbe5c4f32e6fb1dd.jpg,112,18,94,0.16071428571428573,0.8392857142857143,-0.6785714285714286,bad
IMG20211024101035_1200_0_jpg.rf.617dc524a42ce71282dcc93070b40006.jpg,112,18,94,0.16071428571428573,0.8392857142857143,-0.6785714285714286,bad
